Task1,1,1,1,1,1,1,3,3,100000,3101,1101,0,0,0,6,1002,101,6000,6000,0,0
Task2,1,2,1,1,1,29,3,2,10000,3101,101,0,0,0,6,100,301,6000,6000,0,0
task3,1,3,1,1,1,57,3,4,12345,1101,2,3,4,5,6,7,8,9,10,11,12
,1,4,1,1,1,2,2,3,0,1,2,3,4,5,6,7,8,9,10,11,12
,1,5,1,1,1,3,2,3,0,1,2,3,4,5,6,7,8,9,10,11,12
,1,6,1,1,1,4,2,2,0,1,2,3,4,5,6,7,8,9,10,11,12
Task5,1,7,1,1,1,18,1,0,0,1,2,3,4,5,6,7,8,9,10,11,12
task4,1,8,1,1,2,1,3,2,0,1,2,3,4,5,6,7,8,9,10,11,12
tao4,1,9,1,1,2,29,3,3,0,1,2,3,4,5,6,7,8,9,10,11,12
123,1,10,2,2,1,43,3,3,0,1,2,3,4,5,6,7,8,9,10,11,12
